Año de Publicación,,,Acceso Abierto,,,Tema Principal,,,Institución de Afiliación,,,Tipo,,
nombre,cantidad,,nombre,cantidad,,nombre,cantidad,,nombre,cantidad,,nombre,cantidad,
2021,9630,,No,77596,,Educación en salud y medicina,6177,,Universidad de La Habana,20365,,artículo,141316,
2020,8908,,Sí,72001,,Ciencias de plantas y suelos,3151,,Ministerio de Salud Pública,20144,,capítulo de libro,3030,
2018,8053,,,,,"Investigación en negocios, educación y matemáticas",2458,,Universidad de Ciencias Médicas de La Habana,9662,,preprint,1584,
2019,7870,,,,,Estudios de salud y estilo de vida,2284,,"Universidad Central ""Marta Abreu"" de las Villas (UCLV)",9352,,revisión,1101,
2015,7371,,,,,"Negocios, innovación y economía",1858,,"Hospital Oncológico Docente ""Conrado Benítez García""",8044,,paratexto,791,
2016,7178,,,,,Historia y sociedad cubana,1796,,Universidad de Camagüey,7173,,carta,420,
2017,7175,,,,,"Envejecimiento, salud y discapacidad",1512,,Universidad de Pinar del Río,6098,,conjunto de datos,341,
2014,6520,,,,,Estudios de producción agrícola y alimentaria,1490,,Instituto Superior Politécnico José Antonio Echeverría,5907,,libro,247,
2013,6028,,,,,Enseñanza y evaluación en educación superior,1250,,Universidad de Holguín,5868,,editorial,215,
2012,5330,,,,,Educación y formación docente,1105,,Universidad de Oriente,5122,,tesis,187,
2011,4968,,,,,Ética y bioética en la atención sanitaria,1099,,Universidad de Ciencias Médicas,4454,,otro,164,
2010,4686,,,,,Enfermedades transmitidas por mosquitos y su control,1014,,Universidad de Matanzas,4219,,informe,71,
2022,4482,,,,,Gestión organizacional e innovación,1012,,Universidad de Granma,3854,,errata,69,
2009,4223,,,,,Innovaciones educativas y tecnología,998,,Centro Nacional de Investigaciones Científicas,3725,,revisión por pares,48,
2023,4198,,,,,Estudios ambientales y ecológicos,934,,Universidad de Cienfuegos,3704,,entrada de referencia,12,
2008,3654,,,,,Investigación y tratamientos médicos,874,,Centro de Ingeniería Genética y Biotecnología,3464,,norma,1,
2025,3471,,,,,Ciencias sociales y políticas,860,,Instituto de Medicina Tropical “Pedro Kourí”,3353,,,,
2007,3405,,,,,Aprendizaje electrónico y gestión del conocimiento,855,,Centro Nacional de Información de Ciencias Médicas,3134,,,,
2006,3152,,,,,Salud pública y problemas ambientales,832,,Universidad de Las Tunas,3087,,,,
2024,3064,,,,,Investigación educativa y enseñanza de ciencias,801,,Hospital Hermanos Ameijeiras,3072,,,,
2005,2979,,,,,Estudios de deporte y educación física,790,,Centro Nacional de Sanidad Agropecuaria,2963,,,,
2004,2505,,,,,Salud y seguridad ocupacional en el trabajo,740,,Universidad de Ciencias Médicas de Cienfuegos,2823,,,,
2003,2350,,,,,Productos naturales e investigación biológica,737,,Universidad de Ciego de Ávila,2764,,,,
2002,2134,,,,,Desarrollo regional e innovación,697,,Instituto Nacional de Ciencias Agrícolas,2673,,,,
2001,2036,,,,,Educación superior y sostenibilidad,639,,Universidad de Guantánamo,2418,,,,
2000,1963,,,,,Alfabetización y prácticas educativas,612,,Centro de Neurociencias de Cuba,2289,,,,
1999,1796,,,,,Teorías y prácticas educativas,600,,"Instituto Nacional de Higiene, Epidemiología y Microbiología",2259,,,,
1998,1522,,,,,Cultivo e investigación del banano,534,,Centro de Aplicaciones Tecnológicas y Desarrollo Nuclear,2140,,,,
1987,1207,,,,,Sociedades del conocimiento en el siglo XXI,523,,Consejo Superior de Investigaciones Científicas,2123,,,,
1986,1184,,,,,Atención sanitaria materna y neonatal,500,,Universidad de las Ciencias Informáticas,2082,,,,
1997,1153,,,,,Lingüística española y estudios del lenguaje,495,,Instituto de Geofísica y Astronomía,2063,,,,
1996,1036,,,,,Cultivo de tejidos vegetales y regeneración,490,,"Ministerio de Ciencia, Tecnología y Medio Ambiente",2051,,,,
1981,1006,,,,,Gestión y calidad de los recursos hídricos,471,,Instituto de Hematología e Inmunología,2049,,,,
1993,988,,,,,"Estudios de empleo, trabajo y género",469,,Universidad Agraria de La Habana,2010,,,,
1983,978,,,,,Cultivo y procesamiento de caña de azúcar,467,,Universidad de Sancti Spíritus José Martí Pérez,1942,,,,
1988,977,,,,,Investigación sobre estrés y agotamiento profesional,464,,Instituto Finlay,1772,,,,
1989,970,,,,,Tecnología educativa en el aprendizaje,457,,Centro de Inmunología Molecular (Cuba),1727,,,,
1994,954,,,,,Patógenos vegetales y enfermedades fúngicas,453,,Instituto de Neurología y Neurocirugía,1697,,,,
1982,932,,,,,Contabilidad y gestión financiera,435,,Universidad Nacional Autónoma de México,1696,,,,
1990,913,,,,,Estudios históricos y socioeconómicos de España y regiones relacionadas,433,,Instituto de Investigaciones Avícolas,1637,,,,
1995,906,,,,,Ingeniería y tecnología de la información,419,,Organización Mundial de la Salud,1571,,,,
2026,856,,,,,Investigación botánica y sus aplicaciones,403,,Instituto de Cardiología y Cirugía Cardiovascular,1561,,,,
1984,827,,,,,Estudios geológicos y tectónicos en América Latina,383,,Instituto de Información Científica y Tecnológica,1492,,,,
1985,813,,,,,Investigación en psicología y bibliometría,358,,Instituto Superior de Tecnologías y Ciencias Aplicadas,1472,,,,
1992,688,,,,,Metodologías educativas y desarrollo cognitivo,356,,Organización Mundial de la Salud - Oficina Regional para las Américas,1463,,,,
1991,665,,,,,"Resultados cardíacos, anestésicos y quirúrgicos",349,,Instituto de Gastroenterología,1462,,,,
1980,624,,,,,Educación ambiental y de sostenibilidad,348,,Instituto de Oncología y Radiobiología,1407,,,,
1979,194,,,,,Producción de biocombustibles y bioconversión,335,,Organización Panamericana de la Salud (Cuba),1399,,,,
1978,96,,,,,Métodos computacionales para el descubrimiento de fármacos,334,,Universidad de São Paulo,1375,,,,
1977,72,,,,,Estudios jurídicos internacionales comparados,333,,Instituto de Nutrición e Higiene de los Alimentos,1373,,,,
1970,60,,,,,Estudios de publicidad y comunicación,323,,Instituto Politécnico Nacional,1370,,,,
1976,60,,,,,"Finanzas, tributación y gobernanza",308,,Escuela Latinoamericana de Medicina,1353,,,,
1975,41,,,,,"Salud, educación y cultura física",308,,Instituto de Investigaciones en Fruticultura Tropical,1326,,,,
1969,38,,,,,Infecciones bacterianas y vacunas,304,,Escuela Nacional de Salud Pública,1293,,,,
1973,28,,,,,Investigación médica y biológica sobre el ozono,303,,Centro Nacional de Investigación Científica (Francia),1292,,,,
1972,26,,,,,Cuidados e investigación en enfermería,300,,Universidad Pedagógica de Pinar del Río Rafael María de Mendive,1199,,,,
1974,26,,,,,"Estudios de urbanismo, paisaje y turismo",299,,Instituto de Cibernética Matemática y Física,1179,,,,
1971,25,,,,,Historia de los estudios de medicina y dermatología,296,,Instituto de Ecología y Sistemática,1097,,,,
1951,23,,,,,Neuropsicología del desarrollo y educativa,293,,Instituto Cubano de Investigaciones de los Derivados de la Caña de Azúcar,997,,,,
1944,22,,,,,Salud pública y desigualdades sociales,280,,Universidad de Moa,954,,,,
1950,21,,,,,Ciencia del suelo y gestión ambiental,278,,"Instituto Cubano de Oftalmología ""Ramón Pando Ferrer""",927,,,,
1959,21,,,,,Investigación sobre la planta de papa,276,,"Ministerio de Ciencia, Tecnología e Innovación",873,,,,
1968,20,,,,,Estudios de jurisprudencia constitucional comparada,276,,Consejo Nacional de Investigaciones Científicas y Técnicas,870,,,,
1946,19,,,,,Investigación y epidemiología de la tuberculosis,269,,Observatorio Geodésico Argentino-Alemán,870,,,,
1960,19,,,,,Investigación en anticuerpos monoclonales y policlonales,266,,Centro Internacional de Restauración Neurológica,819,,,,
1961,19,,,,,Medios y comunicación digital,265,,Universidad de Ciencias Pedagógicas José de la Luz Caballero,766,,,,
1945,18,,,,,Aceites esenciales y actividad antimicrobiana,260,,Estación Experimental de Pastos y Forrajes Indio Hatuey,684,,,,
1967,18,,,,,Materiales ferroeléctricos y piezoeléctricos,257,,Universidad de Ciencias Pedagógicas Enrique José Varona,640,,,,
1941,17,,,,,Infección por helmintos y su control,255,,Cultura,613,,,,
1947,16,,,,,Arqueología y patrimonio cultural,254,,Centro Nacional de Biopreparados (Cuba),563,,,,
1954,16,,,,,Prácticas y políticas educativas,251,,Universidad de Granada,551,,,,
1955,16,,,,,Problemas sociales y políticas en América Latina,251,,Universidad Técnica de Manabí,551,,,,
1957,16,,,,,Resultados e influencias educativas,250,,Universidad de Ciencias Médicas de Sancti Spíritus,495,,,,
1943,15,,,,,Estudios de investigación sobre virus de plantas,247,,Centro de Investigaciones de Ecosistemas Costeros,481,,,,
1948,15,,,,,Estudios sobre presión arterial e hipertensión,244,,Universidad Central,474,,,,
1958,15,,,,,Agroforestería y sistemas silvopastoriles,243,,Universidad de Ciencias Médicas de Pinar del Río,472,,,,
1953,14,,,,,Nutrición y crecimiento en acuicultura,241,,Centro de Investigación y Desarrollo de Medicamentos,466,,,,
1966,13,,,,,Periodismo y estudios de medios,241,,Centro de Aplicaciones de Tecnologías Avanzadas,447,,,,
1942,12,,,,,Historia de la educación en España,237,,Universidad de Ciencias Pedagógicas Félix Varela Morales,447,,,,
1962,12,,,,,"Ciencia, tecnología y educación en América Latina",236,,Universidad de Ciencias Médicas de Villa Clara,438,,,,
1964,12,,,,,Calidad y seguridad en la atención sanitaria,231,,Universidad de Londres,436,,,,
1965,12,,,,,Hongos micorrícicos e interacciones con plantas,227,,Instituto Nacional de Salud e Investigación Médica (Francia),433,,,,
1949,11,,,,,Estudios de manejo y caracterización de nematodos,226,,Universidad Complutense de Madrid,430,,,,
1956,11,,,,,Fisiología vegetal y estudios de cultivo,226,,Universidad Federal de Río de Janeiro,420,,,,
1952,10,,,,,Tratamientos y trastornos psicológicos,225,,"Ministerio de Ciencia, Innovación y Universidades",414,,,,
1963,10,,,,,Investigación y hallazgos sobre leptospirosis,222,,Instituto de Salud Carlos III,411,,,,
1911,9,,,,,Manifestaciones de salud oral en VIH/SIDA,220,,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,394,,,,
1934,8,,,,,Estudios gastroenterológicos relacionados con Helicobacter pylori,217,,"Instituto Nacional de Investigación para la Agricultura, la Alimentación y el Medio Ambiente",378,,,,
1925,7,,,,,Investigación sobre el virus de la hepatitis C,216,,Universidad Central,376,,,,
1928,7,,,,,"Conejos: nutrición, reproducción y salud",216,,Universidad de Gante,372,,,,
1930,7,,,,,Salud infantil y adolescente,211,,"Ministerio de Ciencia, Tecnología e Innovación",371,,,,
1939,7,,,,,Estudios ambientales y culturales en América Latina y más allá,210,,Universidad de Chile,357,,,,
1940,7,,,,,Estructuras cuánticas y dispositivos semiconductores,201,,Universidad Estatal Paulista (UNESP),351,,,,
1926,6,,,,,Ciencias agrícolas y alimentarias,201,,Servicio de Salud de Castilla-La Mancha,345,,,,
1933,6,,,,,Estudios de investigación sobre bacterias Vibrio,196,,Universidad Autónoma de Madrid,340,,,,
1896,5,,,,,Extractos y aplicaciones de Psidium guajava,196,,Universidad de Valencia,339,,,,
1916,5,,,,,Estudios urbanos latinoamericanos,195,,Universidad de Guayaquil,328,,,,
1932,5,,,,,Justicia penal y penología,195,,Universidad Nacional de La Plata,316,,,,
1936,5,,,,,"Estudios estelares, planetarios y galácticos",194,,Universidad de Barcelona,313,,,,
1912,4,,,,,Educación en contextos rurales,194,,Universidad Estatal de Campinas (UNICAMP),308,,,,
1927,4,,,,,Estudios sobre el virus de la hepatitis B,192,,Complejo Hospitalario Universitario de Albacete,304,,,,
1935,4,,,,,Infecciones parasitarias y diagnóstico,191,,Hospital General Universitario de Albacete,302,,,,
1892,3,,,,,Comunicación e impacto del COVID-19,191,,Universidad de Guadalajara,300,,,,
1893,3,,,,,Enfermedades neurodegenerativas genéticas,190,,Academia de Ciencias de Rusia,294,,,,
1901,3,,,,,Metabolitos microbianos en biotecnología alimentaria,190,,Comunidad de Madrid,293,,,,
1903,3,,,,,Neumonía e infecciones respiratorias,189,,Universidad de Buenos Aires,292,,,,
1907,3,,,,,Flora y fauna mediterránea e ibérica,189,,CIUDAD,292,,,,
1922,3,,,,,Microbiología oral e investigación sobre periodontitis,186,,Universidad de Oriente,290,,,,
1931,3,,,,,Estudios de ecosistemas coralinos y marinos,185,,Universidad Católica de Lovaina,290,,,,
1885,2,,,,,Cirugía intraocular y lentes,184,,Institución CERCA,277,,,,
1905,2,,,,,Estudios arqueológicos e históricos,183,,Universidad Metropolitana,276,,,,
1910,2,,,,,Habilidades sociales y educación,183,,Universidad de la Sorbona,272,,,,
1918,2,,,,,Interacciones insecto-planta y control,181,,Secretaría de Salud,270,,,,
1929,2,,,,,EEG e interfaces cerebro-computadora,179,,Universidad de Sevilla,258,,,,
1937,2,,,,,Nutrición y fisiología animal,178,,Gobierno de la República Francesa,254,,,,
1830,1,,,,,Inmunodeficiencia y trastornos autoinmunes,178,,Hospital Militar Central,252,,,,
1855,1,,,,,Hemoglobinopatías y trastornos relacionados,177,,Hospital de Especialidades,252,,,,
1862,1,,,,,Rendimiento deportivo y entrenamiento,176,,Universidad Federal de São Carlos,246,,,,
1866,1,,,,,Ciencias médicas y biológicas,176,,Universidad de Málaga,246,,,,
1877,1,,,,,Estrategias de control de plagas de insectos,172,,Ministerio de Salud Pública y Bienestar Social,244,,,,
1881,1,,,,,Relaciones internacionales en América Latina,172,,Universidad Politécnica de Valencia,238,,,,
1886,1,,,,,Estudios clínicos de investigación sobre COVID-19,171,,Escuela Superior Politécnica del Chimborazo,236,,,,
1887,1,,,,,Estudios de género y feministas,171,,Ministerio de Europa y Asuntos Exteriores (Francia),235,,,,
1894,1,,,,,Patógenos vegetales y mecanismos de resistencia,169,,"Ministerio de Educación Superior, Investigación y Espacio (Francia)",235,,,,
1895,1,,,,,Cambio climático e impactos en la salud,168,,Instituto de Investigación para el Desarrollo,235,,,,
1899,1,,,,,Procesos de mecanizado avanzado y optimización,166,,Universidad de Alicante,234,,,,
1900,1,,,,,Mecánica de materiales compuestos,166,,Universidad de París (París Cité),234,,,,
1906,1,,,,,Geografía y métodos de educación,166,,Instituto Nacional de Ciencias del Universo,232,,,,
1908,1,,,,,Enfermedades infecciosas transmitidas por vectores,165,,Sociedad Max Planck,230,,,,
1909,1,,,,,Investigación sobre cáncer cervical y VPH,161,,Universidad de Santiago de Compostela,229,,,,
1920,1,,,,,Evaluación y manejo del pie diabético,161,,Universidad de París-Saclay,229,,,,
1921,1,,,,,Trastornos gastrointestinales y tratamientos,161,,Universidad Autónoma de Barcelona,228,,,,
1924,1,,,,,Simbiosis fijadora de nitrógeno en leguminosas,159,,Asociación Helmholtz de Centros de Investigación Alemanes,228,,,,
,,,,,,"Bibliotecas, manuscritos y libros",159,,Universidad Autónoma Metropolitana,226,,,,
,,,,,,Estudios sobre cardiopatías congénitas,156,,Universidad de Concepción,225,,,,
,,,,,,Inmunoterapia y respuestas inmunes,156,,Universidad de París Ciencias y Letras,225,,,,
,,,,,,Optimización de sistemas de control avanzados,156,,Instituto de Medicina Tropical,225,,,,
,,,,,,Derecho administrativo y gobernanza,156,,Instituto Nacional de Salud,224,,,,
,,,,,,Estudios de literatura y cultura española,155,,Naciones Unidas,222,,,,
,,,,,,Cirugía y trastornos de la córnea,154,,Departamento de Educación,222,,,,
,,,,,,Investigación y tratamiento de la epilepsia,153,,Asociación Leibniz,220,,,,
,,,,,,Investigación sobre glicosilación y glicoproteínas,153,,Universidad Estatal Amazónica,218,,,,
,,,,,,Investigación sobre infecciones microbianas y enfermedades,153,,Universidad Técnica Estatal de Quevedo,216,,,,
,,,,,,Glaucoma y trastornos de la retina,152,,Universidad de Toulouse,215,,,,
,,,,,,Tecnología en educación y atención sanitaria,152,,Departamento de Salud y Servicios Humanos de EE. UU.,212,,,,
,,,,,,Gestión de enfermedades animales y epidemiología,150,,Universidad College de Londres,209,,,,
,,,,,,Estudios cooperativos y economía,150,,Universidad Federal de Rio Grande do Sul,206,,,,
,,,,,,Catálisis e inmovilización de enzimas,149,,Institutos de Hospitalización y Cuidado de Carácter Científico (Italia),206,,,,
,,,,,,Innovaciones en educación médica,148,,Universidad de Vigo,206,,,,
,,,,,,Infecciones nosocomiales en UCI,148,,Universidad de Montpellier,205,,,,
,,,,,,Diagnóstico y tratamiento de enfermedades hepáticas,147,,Universidad Nacional de Colombia,205,,,,
,,,,,,Investigación sobre SARS-CoV-2 y COVID-19,146,,Pontificia Universidad Católica de Chile,204,,,,
,,,,,,Estudios de investigación sobre leishmaniasis,144,,Consejo Nacional de Investigación,204,,,,
,,,,,,Diagnóstico y tratamiento del cáncer,144,,Instituto de Meteorología,204,,,,
,,,,,,Microorganismos entomopatógenos en el control de plagas,143,,Fundación Oswaldo Cruz,202,,,,
,,,,,,Investigación sobre salud oral y gingival,143,,Universidad de Oporto,201,,,,
,,,,,,Estudios históricos de arte y arquitectura,143,,Universidad Libre de Bruselas,198,,,,
,,,,,,Algoritmos y aplicaciones de minería de datos,140,,Universidad Laica Eloy Alfaro de Manabí,197,,,,
,,,,,,Métodos analíticos en farmacéutica,140,,Universidad Politécnica de Madrid,197,,,,
,,,,,,Análisis y crítica literaria comparada,140,,Universidad de Amberes,196,,,,
,,,,,,Física de la superconductividad y el magnetismo,139,,Instituto Nacional de Neurología y Neurocirugía,196,,,,
,,,,,,Calidad de la carne y productos animales,139,,Universidad de Ciencia y Tecnología Electrónica de China,195,,,,
,,,,,,Teoría económica y política,139,,Universidad de la República del Uruguay,194,,,,
,,,,,,Estudios de conectividad funcional cerebral,138,,Dirección de Investigación y Desarrollo,193,,,,
,,,,,,Diabetes y trastornos asociados,138,,Instituto de Química (Francia),189,,,,
,,,,,,Estudios de moluscos y parásitos,138,,Universidad Técnica de Cotopaxi,188,,,,
,,,,,,"Salud, enfermería y cuidado de adultos mayores",135,,Universidad de Hasselt,187,,,,
,,,,,,Producción y caracterización de enzimas,134,,Universidad de Harvard,186,,,,
,,,,,,Biología de anfibios y reptiles,132,,Policlínico Universitario de Catania,186,,,,
,,,,,,Prácticas e influencias de la lactancia materna,132,,Universidad de Antioquia,185,,,,
,,,,,,Prácticas de riego y gestión del agua,132,,Instituto Nacional de Física Nuclear (Italia),184,,,,
,,,,,,Investigación sobre el café y sus impactos,131,,Universidad Federal de Minas Gerais,183,,,,
,,,,,,Patología y tratamiento de la salud oral,131,,Consejo de Estado de la República Popular China,183,,,,
,,,,,,Diagnóstico y tratamiento del linfoma,130,,Universidad Autónoma de Nuevo León,182,,,,
,,,,,,Química analítica y sensores,130,,Centro Científico Tecnológico - La Plata,182,,,,
,,,,,,Impactos de la investigación en salud y medicina,130,,Universidad Federal de Pernambuco,179,,,,
,,,,,,Desgaste y propiedades de aleaciones metálicas,130,,Ministerio de Salud Pública y Asistencia Social,179,,,,
,,,,,,Investigación sobre lupus eritematoso sistémico,129,,Universidad de Brasilia,178,,,,
,,,,,,Ingeniería estructural y análisis de vibraciones,129,,Universidad Politécnica de Cataluña,178,,,,
,,,,,,Investigación sobre infecciones del tracto reproductivo,127,,Universidad de Toulouse III - Paul Sabatier,177,,,,
,,,,,,Optimización e integración de procesos,127,,Universidad Nacional de Córdoba,176,,,,
,,,,,,Estudios de investigación sobre Toxoplasma gondii,127,,Universidad de Castilla-La Mancha,176,,,,
,,,,,,"Biología, ecología y comportamiento de peces",127,,Universidad Federal de São Paulo,175,,,,
,,,,,,Arquitectura de la información y usabilidad,127,,Consejo de los Institutos Federales Suizos de Tecnología,174,,,,
,,,,,,"Estudios sobre violencia, educación y género",127,,Hospital Dr. Gustavo Fricke,172,,,,
,,,,,,Estudios literarios y culturales,126,,Universidad de Ciencias Médicas de Guantánamo,170,,,,
,,,,,,Diversidad y evolución vegetal,125,,Consejo Económico y Social de las Naciones Unidas,169,,,,
,,,,,,"Nacimiento, desarrollo y salud",125,,Departamento de Epidemiología,169,,,,
,,,,,,Sistemas de salud y tecnología,125,,"Instituto Nacional de Astrofísica, Óptica y Electrónica",168,,,,
,,,,,,Biotecnología y campos relacionados,125,,Tecnológico de Monterrey,168,,,,
,,,,,,Salud cardíaca y salud mental,124,,Benemérita Universidad Autónoma de Puebla,164,,,,
,,,,,,Nutrición y fisiología digestiva de rumiantes,123,,CNRS Ingeniería,163,,,,
,,,,,,Uso de antibióticos y resistencia,123,,Universidad de Lisboa,161,,,,
,,,,,,Patología oral y maxilofacial,123,,Universidad Federal de Uberlândia,161,,,,
,,,,,,Análisis algebraico y geométrico,123,,Academia de Ciencias Checa,160,,,,
,,,,,,Investigación en ingeniería química y ambiental,123,,Universidad de las Fuerzas Armadas ESPE,159,,,,
,,,,,,Monitoreo y análisis de la calidad del agua,123,,Instituto Mexicano del Seguro Social,159,,,,
,,,,,,Técnicas y resultados de implantes dentales,122,,Centro de Investigación y Desarrollo,159,,,,
,,,,,,Tecnología de sensores y sistemas de medición,122,,Ministerio de Agricultura y Asuntos Rurales,158,,,,
,,,,,,Investigación sobre infarto agudo de miocardio,121,,Servicio Andaluz de Salud,156,,,,
